Year,Production,Imports,Exports,Apparent consumption
1902.0,452000.0,0.0,0.0,452000.0
1903.0,747000.0,0.0,0.0,747000.0
1904.0,5280000.0,0.0,0.0,5280000.0
1905.0,16400000.0,0.0,0.0,16400000.0
1906.0,24400000.0,0.0,0.0,24400000.0
1907.0,32100000.0,0.0,0.0,32100000.0
1908.0,30000000.0,0.0,0.0,30000000.0
1909.0,49000000.0,0.0,0.0,49000000.0
1910.0,56900000.0,0.0,0.0,56900000.0
1911.0,53700000.0,0.0,0.0,53700000.0
1912.0,53800000.0,0.0,0.0,53800000.0
1913.0,65100000.0,0.0,0.0,65100000.0
1914.0,65500000.0,0.0,0.0,65500000.0
1915.0,61800000.0,0.0,0.0,61800000.0
1916.0,71800000.0,0.0,0.0,71800000.0
1917.0,60400000.0,0.0,0.0,60400000.0
1918.0,47000000.0,503000.0,0.0,47500000.0
1919.0,56300000.0,542000.0,0.0,56900000.0
1920.0,64800000.0,1110000.0,0.0,65900000.0
1921.0,67300000.0,823000.0,0.0,68100000.0
1922.0,78100000.0,409000.0,162000.0,78300000.0
1923.0,117000000.0,431000.0,250000.0,117000000.0
1924.0,132000000.0,630000.0,142000.0,133000000.0
1925.0,145000000.0,481000.0,193000.0,146000000.0
1926.0,155000000.0,852000.0,193000.0,156000000.0
1927.0,169000000.0,658000.0,191000.0,169000000.0
1928.0,179000000.0,675000.0,334000.0,180000000.0
1929.0,190000000.0,1510000.0,221000.0,191000000.0
1930.0,171000000.0,1640000.0,147000.0,173000000.0
1931.0,134000000.0,350000.0,98800.0,134000000.0
1932.0,105000000.0,169000.0,43600.0,105000000.0
1933.0,93000000.0,85500.0,37400.0,93100000.0
1934.0,100000000.0,100000.0,15200.0,100000000.0
1935.0,106000000.0,114000.0,17000.0,106000000.0
1936.0,153000000.0,295000.0,22600.0,154000000.0
1937.0,162000000.0,438000.0,30500.0,163000000.0
1938.0,159000000.0,605000.0,16100.0,159000000.0
1939.0,197000000.0,229000.0,12600.0,197000000.0
1940.0,207000000.0,399000.0,0.0,207000000.0
1941.0,249000000.0,388000.0,0.0,249000000.0
1942.0,262000000.0,503000.0,0.0,262000000.0
1943.0,197000000.0,348000.0,0.0,197000000.0
1944.0,161000000.0,251000.0,0.0,161000000.0
1945.0,163000000.0,253000.0,0.0,163000000.0
1946.0,216000000.0,314000.0,0.0,216000000.0
1947.0,245000000.0,431000.0,0.0,245000000.0
1948.0,274000000.0,385000.0,0.0,275000000.0
1949.0,277000000.0,383000.0,0.0,277000000.0
1950.0,320000000.0,396000.0,0.0,321000000.0
1951.0,346000000.0,426000.0,0.0,347000000.0
1952.0,379000000.0,367000.0,0.0,380000000.0
1953.0,383000000.0,363000.0,0.0,383000000.0
1954.0,490000000.0,248000.0,0.0,490000000.0
1955.0,519000000.0,290000.0,0.0,519000000.0
1956.0,548000000.0,301000.0,0.0,549000000.0
1957.0,556000000.0,277000.0,0.0,556000000.0
1958.0,607000000.0,295000.0,0.0,607000000.0
1959.0,645000000.0,409000.0,0.0,645000000.0
1960.0,627000000.0,347000.0,0.0,628000000.0
1961.0,666000000.0,343000.0,0.0,666000000.0
1962.0,686000000.0,306000.0,0.0,687000000.0
1963.0,726000000.0,306000.0,907000.0,726000000.0
1964.0,767000000.0,402000.0,1250000.0,766000000.0
1965.0,801000000.0,615000.0,1360000.0,800000000.0
1966.0,824000000.0,572000.0,2110000.0,824000000.0
1967.0,800000000.0,534000.0,2170000.0,798000000.0
1968.0,808000000.0,661000.0,2130000.0,806000000.0
1969.0,824000000.0,776000.0,1910000.0,823000000.0
1970.0,830000000.0,739000.0,1090000.0,830000000.0
1971.0,811000000.0,605000.0,472000.0,811000000.0
1972.0,803000000.0,646000.0,700000.0,803000000.0
1973.0,866000000.0,682000.0,815000.0,866000000.0
1974.0,803000000.0,315000.0,1030000.0,803000000.0
1975.0,691000000.0,298000.0,951000.0,691000000.0
1976.0,776000000.0,265000.0,1030000.0,775000000.0
1977.0,815000000.0,318000.0,1120000.0,814000000.0
1978.0,874000000.0,525000.0,1290000.0,873000000.0
1979.0,858000000.0,319000.0,807000.0,857000000.0
1980.0,692000000.0,455000.0,1160000.0,692000000.0
1981.0,626000000.0,302000.0,1150000.0,625000000.0
1982.0,539000000.0,168000.0,1020000.0,538000000.0
1983.0,594000000.0,112000.0,1180000.0,593000000.0
1984.0,702000000.0,137000.0,1670000.0,701000000.0
1985.0,726000000.0,223000.0,1370000.0,725000000.0
1986.0,801000000.0,186000.0,1060000.0,800000000.0
1987.0,813000000.0,257000.0,1030000.0,812000000.0
1988.0,838000000.0,318000.0,875000.0,837000000.0
1989.0,814000000.0,387000.0,1020000.0,813000000.0
1990.0,829000000.0,1580000.0,425000.0,831000000.0
1991.0,708000000.0,1330000.0,1030000.0,708000000.0
1992.0,834000000.0,1310000.0,1420000.0,834000000.0
1993.0,869000000.0,1320000.0,1130000.0,869000000.0
1994.0,891000000.0,1500000.0,1050000.0,891000000.0
1995.0,907000000.0,1120000.0,1300000.0,907000000.0
1996.0,914000000.0,1260000.0,1530000.0,914000000.0
1997.0,952000000.0,1610000.0,1740000.0,952000000.0
1998.0,1070000000.0,1120000.0,2340000.0,1070000000.0
1999.0,1110000000.0,1920000.0,1650000.0,1110000000.0
2000.0,1120000000.0,2870000.0,2410000.0,1120000000.0
2001.0,1130000000.0,3820000.0,3060000.0,1130000000.0
2002.0,1130000000.0,4310000.0,3240000.0,1130000000.0
2003.0,1160000000.0,4410000.0,1770000.0,1160000000.0
2004.0,1240000000.0,4760000.0,677000.0,1240000000.0
2005.0,1280000000.0,7160000.0,519000.0,1290000000.0
2006.0,1340000000.0,4960000.0,515000.0,1340000000.0
2007.0,1250000000.0,4420000.0,365000.0,1250000000.0
2008.0,1060000000.0,5430000.0,392000.0,1060000000.0
2009.0,839000000.0,2980000.0,439000.0,842000000.0
2010.0,807000000.0,2670000.0,381000.0,809000000.0
2011.0,806000000.0,3180000.0,413000.0,809000000.0
2012.0,815000000.0,3890000.0,484000.0,818000000.0
2013.0,823000000.0,3940000.0,58000.0,827000000.0
2014.0,829000000.0,3930000.0,87100.0,833000000.0
2015.0,878000000.0,3890000.0,70300.0,882000000.0
2016.0,885000000.0,3490000.0,32400.0,889000000.0
2017.0,893000000.0,6520000.0,36400.0,899000000.0
2018.0,917000000.0,5860000.0,78500.0,923000000.0
2019.0,922000000.0,5260000.0,65300.0,928000000.0
2020.0,921000000.0,4810000.0,34700.0,925000000.0
2021.0,939000000.0,4530000.0,65500.0,944000000.0
2022.0,953000000.0,3820000.0,66000.0,956000000.0
